imdb_id,title,year,popularity,description,content_rating,movie_length,rating,created_at,trailer,image_url,release,plot,banner,type,more_like_this,gen,keywords
tt6019206,Kill Bill: The Whole Bloody Affair,2011,0,"The Bride must kill her ex-boss and lover Bill who betrayed her at her wedding rehearsal, shot her in the head and took away her unborn daughter. But first, she must make the other four members of the Deadly Viper Assassination Squad suffer.",Not Rated,247,8.8,2021-04-29T11:28:32.701186+03:00,https://www.youtube.com/embed/VqCB_Veq10Y,"https://m.media-amazon.com/images/M/MV5BYmFkNTc1MWYtYTVlNy00NmZmLTkzMjAtMWM0N2FmMWRkNWNhXkEyXkFqcGdeQXVyMTE5NDkxMA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2011-03-27,"The Bride must kill her ex-boss and lover Bill who betrayed her at her wedding rehearsal, shot her in the head and took away her unborn daughter. But first, she must make the other four members of the Deadly Viper Assassination Squad suffer.",https://m.media-amazon.com/images/M/MV5BYmFkNTc1MWYtYTVlNy00NmZmLTkzMjAtMWM0N2FmMWRkNWNhXkEyXkFqcGdeQXVyMTE5NDkxMA@@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 13, 'genre': 'Action'}, {'id': 14, 'genre': 'Thriller'}]","[{'id': 56, 'keyword': 'wedding'}, {'id': 10941, 'keyword': 'kill bill'}, {'id': 10942, 'keyword': ""director's cut""}, {'id': 10943, 'keyword': 'tarantino'}, {'id': 10944, 'keyword': 'whole bloody affair'}]"
tt5813916,Dag II,2016,0,"DAG II; tells the story of a clandestine special forces squad; call sign 'Storm Bringer'. Following the events of the first film, Bekir and Oguz, unlikely best friends, have enrolled in the world famous, perpetually grueling Turkish special forces training. Their first mission begins six years later-- to infiltrate the most barbarous area of modern day Iraq for a rescue mission.",-,135,8.8,2021-04-29T11:31:22.377832+03:00,https://www.youtube.com/embed/-LDBxO56u9Y,"https://m.media-amazon.com/images/M/MV5BN2I2NGMzMTItNWI4YS00MWRiLTliZTEtNzhjODE3NDcyZjQwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UX182_CR0,0,182,268_AL_.jpg",2016-12-01,"In a desolate war zone where screams of the innocent echo, seven Maroon Berets will dance with death on the very line between disaster and valor.",https://m.media-amazon.com/images/M/MV5BN2I2NGMzMTItNWI4YS00MWRiLTliZTEtNzhjODE3NDcyZjQwXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 13, 'genre': 'Action'}, {'id': 29, 'genre': 'War'}]","[{'id': 631, 'keyword': 'journalist'}, {'id': 2280, 'keyword': 'special forces'}, {'id': 11371, 'keyword': 'turkish military'}, {'id': 11372, 'keyword': 'waterboarding'}, {'id': 11373, 'keyword': 'iraqi turks'}]"
tt1754109,Les Misérables in Concert: The 25th Anniversary,2010,0,A celebratory 25th anniversary concert performance of the hit musical at The O2 in London.,Not Rated,178,8.8,2021-04-29T11:34:22.151364+03:00,aa.com,"https://m.media-amazon.com/images/M/MV5BNDcwNTE5MTM0M15BMl5BanBnXkFtZTcwMjU5ODczNA@@._V1_UX182_CR0,0,182,268_AL_.jpg",2010-10-03,A celebratory 25th anniversary concert performance of the hit musical at The O2 in London.,https://m.media-amazon.com/images/M/MV5BNDcwNTE5MTM0M15BMl5BanBnXkFtZTcwMjU5ODczNA@@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 30, 'genre': 'Musical'}, {'id': 32, 'genre': 'Music'}]","[{'id': 5033, 'keyword': 'based on stage musical'}, {'id': 14763, 'keyword': 'live performance'}, {'id': 21122, 'keyword': 'concert version'}]"
tt11581174,Karnan,2021,43,"Karnan, a fearless village youth, must fight for the rights of the conservative people of his village, due to the torture given by a police officer.",-,0,8.7,2021-04-23T14:29:03.612298+03:00,https://www.youtube.com/embed/pgfUzQ8nzBY,"https://m.media-amazon.com/images/M/MV5BNTAxMTA5ZGYtOWNjYi00MmIxLWE4ZTItNjQxMzQ0MzMxMDIyXkEyXkFqcGdeQXVyMTI4Nzc4Njg3._V1_UX182_CR0,0,182,268_AL_.jpg",2021-04-09,"Karnan, a fearless village youth, must fight for the rights of the conservative people of his village, due to the torture given by a police officer.",https://m.media-amazon.com/images/M/MV5BNTAxMTA5ZGYtOWNjYi00MmIxLWE4ZTItNjQxMzQ0MzMxMDIyXkEyXkFqcGdeQXVyMTI4Nzc4Njg3._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 13, 'genre': 'Action'}]","[{'id': 545, 'keyword': 'fearless'}]"
tt0167261,The Lord of the Rings: The Two Towers,2002,308,"The continuing quest of Frodo and the Fellowship to destroy the One Ring. Frodo and Sam discover they are being followed by the mysterious Gollum. Aragorn, the Elf archer Legolas, and Gimli the Dwarf encounter the besieged Rohan kingdom, whose once great King Theoden has fallen under Saruman's deadly spell.",PG-13,179,8.7,2021-04-29T11:23:58.416692+03:00,https://www.youtube.com/embed/hYcw5ksV8YQ,"https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",2002-12-18,"While Frodo and Sam edge closer to Mordor with the help of the shifty Gollum, the divided fellowship makes a stand against Sauron's new ally, Saruman, and his hordes of Isengard.",https://m.media-amazon.com/images/M/MV5BZGMxZTdjZmYtMmE2Ni00ZTdkLWI5NTgtNjlmMjBiNzU2MmI5XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 6, 'genre': 'Fantasy'}, {'id': 8, 'genre': 'Drama'}, {'id': 13, 'genre': 'Action'}]","[{'id': 3, 'keyword': 'wizard'}, {'id': 105, 'keyword': 'mission'}, {'id': 201, 'keyword': 'hobbit'}, {'id': 202, 'keyword': 'epic'}, {'id': 1007, 'keyword': 'middle earth'}]"
tt0099685,Goodfellas,1990,197,"Henry Hill might be a small time gangster, who may have taken part in a robbery with Jimmy Conway and Tommy De Vito, two other gangsters who might have set their sights a bit higher. His two partners could kill off everyone else involved in the robbery, and slowly start to think about climbing up through the hierarchy of the Mob. Henry, however, might be badly affected by his partners' success, but will he consider stooping low enough to bring about the downfall of Jimmy and Tommy?",R,146,8.7,2021-04-29T11:24:37.174546+03:00,https://www.youtube.com/embed/qo5jJpHtI1Y,"https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1990-11-02,"The story of Henry Hill and his life in the mob, covering his relationship with his wife Karen Hill and his mob partners Jimmy Conway and Tommy DeVito in the Italian-American crime syndicate.",https://m.media-amazon.com/images/M/MV5BY2NkZjEzMDgtN2RjYy00YzM1LWI4ZmQtMjIwYjFjNmI3ZGEwXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 7, 'genre': 'Crime'}, {'id': 8, 'genre': 'Drama'}, {'id': 27, 'genre': 'Biography'}]","[{'id': 168, 'keyword': 'gangster'}, {'id': 529, 'keyword': 'mafia'}, {'id': 531, 'keyword': 'organized crime'}, {'id': 1530, 'keyword': 'sadistic psychopath'}, {'id': 1531, 'keyword': 'mob'}]"
tt0080684,Star Wars: Episode V - The Empire Strikes Back,1980,916,"Luke Skywalker, Han Solo, Princess Leia and Chewbacca face attack by the Imperial forces and its AT-AT walkers on the ice planet Hoth. While Han and Leia escape in the Millennium Falcon, Luke travels to Dagobah in search of Yoda. Only with the Jedi Master's help will Luke survive when the Dark Side of the Force beckons him into the ultimate duel with Darth Vader.",PG,124,8.7,2021-04-29T11:24:44.002485+03:00,https://www.youtube.com/embed/JNwNXF9Y6kY,"https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_UX182_CR0,0,182,268_AL_.jpg",1980-12-18,"After the Rebels are brutally overpowered by the Empire on the ice planet Hoth, Luke Skywalker begins Jedi training with Yoda, while his friends are pursued by Darth Vader and a bounty hunter named Boba Fett all over the galaxy.",https://m.media-amazon.com/images/M/MV5BYmU1NDRjNDgtMzhiMi00NjZmLTg5NGItZDNiZjU5NTU4OTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 6, 'genre': 'Fantasy'}, {'id': 11, 'genre': 'Sci-Fi'}, {'id': 13, 'genre': 'Action'}]","[{'id': 47, 'keyword': 'rescue'}, {'id': 1604, 'keyword': 'famous twist'}, {'id': 1605, 'keyword': 'duel'}, {'id': 1606, 'keyword': 'part of trilogy'}, {'id': 1607, 'keyword': 'famous score'}]"
tt0133093,The Matrix,1999,155,"Thomas A. Anderson is a man living two lives. By day he is an average computer programmer and by night a hacker known as Neo. Neo has always questioned his reality, but the truth is far beyond his imagination. Neo finds himself targeted by the police when he is contacted by Morpheus, a legendary computer hacker branded a terrorist by the government. As a rebel against the machines, Neo must confront the agents: super-powerful computer programs devoted to stopping Neo and the entire human rebellion.",R,136,8.7,2021-04-29T11:25:14.423635+03:00,https://www.youtube.com/embed/vKQi3bBA1y8,"https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_UX182_CR0,0,182,268_AL_.jpg",1999-06-17,"When a beautiful stranger leads computer hacker Neo to a forbidding underworld, he discovers the shocking truth--the life he knows is the elaborate deception of an evil cyber-intelligence.",https://m.media-amazon.com/images/M/MV5BNzQzOTk3OTAtNDQ0Zi00ZTVkLWI0MTEtMDllZjNkYzNjNTc4L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_.jpg,movie,{},"[{'id': 11, 'genre': 'Sci-Fi'}, {'id': 13, 'genre': 'Action'}]","[{'id': 114, 'keyword': 'post apocalypse'}, {'id': 374, 'keyword': 'computer hacker'}, {'id': 1591, 'keyword': 'simulated reality'}, {'id': 1592, 'keyword': 'artificial reality'}, {'id': 1593, 'keyword': 'war with machines'}]"
tt0073486,One Flew Over the Cuckoo's Nest,1975,327,"McMurphy has a criminal past and has once again gotten himself into trouble and is sentenced by the court. To escape labor duties in prison, McMurphy pleads insanity and is sent to a ward for the mentally unstable. Once here, McMurphy both endures and stands witness to the abuse and degradation of the oppressive Nurse Ratched, who gains superiority and power through the flaws of the other inmates. McMurphy and the other inmates band together to make a rebellious stance against the atrocious Nurse.",R,133,8.7,2021-04-29T11:25:51.958390+03:00,https://www.youtube.com/embed/OXrcDonY-B8,"https://m.media-amazon.com/images/M/MV5BZjA0OWVhOTAtYWQxNi00YzNhLWI4ZjYtNjFjZTEyYjJlNDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX182_CR0,0,182,268_AL_.jpg",1976-03-18,"A criminal pleads insanity and is admitted to a mental institution, where he rebels against the oppressive nurse and rallies up the scared patients.",https://m.media-amazon.com/images/M/MV5BZjA0OWVhOTAtYWQxNi00YzNhLWI4ZjYtNjFjZTEyYjJlNDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 134, 'keyword': 'mental illness'}, {'id': 735, 'keyword': 'nurse'}, {'id': 1810, 'keyword': 'native american'}, {'id': 2739, 'keyword': 'mental institution'}, {'id': 2740, 'keyword': 'tragicomedy'}]"
tt0358456,Earthlings,2005,0,"Using hidden cameras and never-before-seen footage, Earthlings chronicles the day-to-day practices of the largest industries in the world, all of which rely entirely on animals for profit.",-,95,8.7,2021-04-29T11:28:58.417500+03:00,https://www.youtube.com/embed/Hm7Babs_FJU,"https://m.media-amazon.com/images/M/MV5BN2ZjZjk4MjgtNDdlMy00Y2YwLWI2MDQtNGJhYWU3OTkzYWMzXkEyXkFqcGdeQXVyODgyMDUyMDc@._V1_UX182_CR0,0,182,268_AL_.jpg",2005-09-24,"Using hidden cameras and never-before-seen footage, Earthlings chronicles the day-to-day practices of the largest industries in the world, all of which rely entirely on animals for profit.",https://m.media-amazon.com/images/M/MV5BN2ZjZjk4MjgtNDdlMy00Y2YwLWI2MDQtNGJhYWU3OTkzYWMzXkEyXkFqcGdeQXVyODgyMDUyMDc@._V1_.jpg,movie,{},"[{'id': 33, 'genre': 'Documentary'}]","[{'id': 240, 'keyword': 'violence'}, {'id': 6321, 'keyword': 'animal abuse'}, {'id': 7561, 'keyword': 'killing a dog'}, {'id': 11695, 'keyword': 'animals in distress'}, {'id': 11696, 'keyword': 'skinning alive'}]"
tt8176054,Pariyerum Perumal,2018,0,"A law student from a lower caste begins a friendship with his classmate, a girl who belongs to a higher caste, and the men in her family start giving him trouble over this.",Not Rated,154,8.7,2021-04-29T11:30:49.325027+03:00,https://www.youtube.com/embed/GMNsUxJe4R4,"https://m.media-amazon.com/images/M/MV5BYTI3ZmIyMjYtZTcwZC00N2Q1LTg1ZTEtNjZjYWQ5NTU1NTA1XkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_UX182_CR0,0,182,268_AL_.jpg",2018-09-28,"A law student from a lower caste begins a friendship with his classmate, a girl who belongs to a higher caste, and the men in her family start giving him trouble over this.",https://m.media-amazon.com/images/M/MV5BYTI3ZmIyMjYtZTcwZC00N2Q1LTg1ZTEtNjZjYWQ5NTU1NTA1XkEyXkFqcGdeQXVyODIwMDI1NjM@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}]","[{'id': 245, 'keyword': 'friendship'}, {'id': 441, 'keyword': 'dog'}, {'id': 8605, 'keyword': 'death of a dog'}, {'id': 8606, 'keyword': 'caste discrimination'}, {'id': 8607, 'keyword': 'casteism'}]"
tt1795369,National Theatre Live: Frankenstein,2011,0,"Created by Victor Frankenstein, the one known only as 'The Creature' sets out to discover the world and the meaning of his life.",-,130,8.7,2021-04-29T11:31:58.941615+03:00,https://www.youtube.com/embed/DmkQHV8e4Rk,"https://m.media-amazon.com/images/M/MV5BMzIwYzRmZTQtOThhYy00YjIzLThkODEtMjE2MGRjYzY1ODY1XkEyXkFqcGdeQXVyNTE0MzczOTk@._V1_UX182_CR0,0,182,268_AL_.jpg",2011-03-17,"Created by Victor Frankenstein, the one known only as 'The Creature' sets out to discover the world and the meaning of his life.",https://m.media-amazon.com/images/M/MV5BMzIwYzRmZTQtOThhYy00YjIzLThkODEtMjE2MGRjYzY1ODY1XkEyXkFqcGdeQXVyNTE0MzczOTk@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 11, 'genre': 'Sci-Fi'}]","[{'id': 2519, 'keyword': 'ice'}, {'id': 4286, 'keyword': 'blind man'}, {'id': 13285, 'keyword': 'monster as victim'}, {'id': 13286, 'keyword': 'dead child'}, {'id': 13287, 'keyword': 'vitruvian man'}]"
tt0367495,Anbe Sivam,2003,0,"Evocative and provocative, this masterfully crafted relationship drama tells the story of a series of comic events that occur when Nalla Sivam (Kamal Haasan) a wise-cracking, handicapped communist and Anbarasu (R. Madhavan), an arrogant young advertisement filmmaker who favors capitalism meet. They get stuck with each other on their problem-filled trip from Bhubaneswar to Chennai, giving them a unique opportunity to explore each other's belief system. Themes such as globalization, financial disparity and compassion in present-day India are explored around the two protagonists, while they also find how deeply interconnected their lives are.",Not Rated,0,8.7,2021-04-29T11:34:14.856579+03:00,https://www.youtube.com/embed/lPLN69KAukE,"https://m.media-amazon.com/images/M/MV5BMjQwZWQwYjItNTIzNy00NmE5LWE1NjctZDE5MzgyMzY5YjljXkEyXkFqcGdeQXVyOTA0NTIzNzU@._V1_UX182_CR0,0,182,268_AL_.jpg",2003-01-14,"Two men, one young and arrogant, the other damaged - physically but not spiritually - by life, are thrown together by circumstances, and find that they are in some ways bound together by fate.",https://m.media-amazon.com/images/M/MV5BMjQwZWQwYjItNTIzNy00NmE5LWE1NjctZDE5MzgyMzY5YjljXkEyXkFqcGdeQXVyOTA0NTIzNzU@._V1_.jpg,movie,{},"[{'id': 4, 'genre': 'Adventure'}, {'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}]","[{'id': 56, 'keyword': 'wedding'}, {'id': 744, 'keyword': 'accident'}, {'id': 751, 'keyword': 'man wears eyeglasses'}, {'id': 1024, 'keyword': 'blood'}, {'id': 10046, 'keyword': 'communist'}]"
tt0120815,Saving Private Ryan,1998,42,"Opening with the Allied invasion of Normandy on 6 June 1944, members of the 2nd Ranger Battalion under Cpt. Miller fight ashore to secure a beachhead. Amidst the fighting, two brothers are killed in action. Earlier in New Guinea, a third brother is KIA. Their mother, Mrs. Ryan, is to receive all three of the grave telegrams on the same day. The United States Army Chief of Staff, George C. Marshall, is given an opportunity to alleviate some of her grief when he learns of a fourth brother, Private James Ryan, and decides to send out 8 men (Cpt. Miller and select members from 2nd Rangers) to find him and bring him back home to his mother...",R,169,8.6,2021-04-23T14:29:03.426387+03:00,https://www.youtube.com/embed/9CiW_DgxCnQ,"https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_UX182_CR0,0,182,268_AL_.jpg",1998-09-17,"Following the Normandy Landings, a group of U.S. soldiers go behind enemy lines to retrieve a paratrooper whose brothers have been killed in action.",https://m.media-amazon.com/images/M/MV5BZjhkMDM4MWItZTVjOC00ZDRhLThmYTAtM2I5NzBmNmNlMzI1XkEyXkFqcGdeQXVyNDYyMDk5MTU@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 29, 'genre': 'War'}]","[{'id': 65, 'keyword': '1940s'}, {'id': 541, 'keyword': 'rescue mission'}, {'id': 542, 'keyword': 'year 1944'}, {'id': 543, 'keyword': 'd day'}, {'id': 544, 'keyword': 'world war two'}]"
tt6751668,Gisaengchung,2019,59,"The Kims - mother and father Chung-sook and Ki-taek, and their young adult offspring, son Ki-woo and daughter Ki-jung - are a poor family living in a shabby and cramped half basement apartment in a busy lower working class commercial district of Seoul. Without even knowing it, they, especially Mr. and Mrs. Kim, literally smell of poverty. Often as a collective, they perpetrate minor scams to get by, and even when they have jobs, they do the minimum work required. Ki-woo is the one who has dreams of getting out of poverty by one day going to university. Despite not having that university education, Ki-woo is chosen by his university student friend Min, who is leaving to go to school, to take over his tutoring job to Park Da-hye, who Min plans to date once he returns to Seoul and she herself is in university. The Parks are a wealthy family who for four years have lived in their modernistic house designed by and the former residence of famed architect Namgoong. While Mr. and Mrs. Park ...",R,132,8.6,2021-04-27T22:22:26.739279+03:00,https://www.youtube.com/embed/w_0KJAzyUJc,"https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_UX182_CR0,0,182,268_AL_.jpg",2019-11-28,Greed and class discrimination threaten the newly formed symbiotic relationship between the wealthy Park family and the destitute Kim clan.,https://m.media-amazon.com/images/M/MV5BYWZjMjk3ZTItODQ2ZC00NTY5LWE0ZDYtZTI3MjcwN2Q5NTVkXkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_.jpg,movie,{},"[{'id': 8, 'genre': 'Drama'}, {'id': 9, 'genre': 'Comedy'}, {'id': 14, 'genre': 'Thriller'}]","[{'id': 83, 'keyword': 'social satire'}, {'id': 84, 'keyword': 'class differences'}, {'id': 85, 'keyword': 'house'}, {'id': 86, 'keyword': 'fraud'}, {'id': 87, 'keyword': 'scam'}]"
